X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.098,0.1235,10,1.0,0.040347496358122,0.011390745885003,-0.8935800239910302,-4.869758826850039,0.3667000172704471,0.9262363678297588,0.657227724793863,-0.1800346439571528,0.4384295405809587,6.634499645588333
0.0859046200788626,0.1231092319715552,10,1.0,0.0346616319604551,0.0121004877576469,-1.170366535097955,-5.055173498152644,0.7472823711129156,0.934453185792004,0.7106494892338759,-0.1600688745637999,-24.89689093499379,-6.660542745206175
0.1733333333333142,0.0,10,1.0,0.0424953107912373,0.0,-3.1720206994678013,-1.326559336674508,0.0001897313621993262,0.8344671644333699,1.035163846978353,-1.0917204716742734e-05,-0.2167624337782666,0.9085702370963208
0.1735239987657123,0.0122064479190922,10,1.0,0.0425072391746233,0.0040162192725889,-3.170096456826752,-1.3138389565305224,0.0398075388995329,0.8343104712438769,1.0360917620295735,-0.0066717187960735,-0.2369973671681938,-0.0516443372495955
0.1750526315789465,0.098,10,1.0,0.04152347432815,0.0331788801812469,-2.5443990838871717,-0.9561232342730354,0.0631680253294932,0.8349107574599792,1.0851279755758414,-0.0369209571140894,-0.1370773837982855,0.1629307957341173
0.1748387831560739,0.0857227050487458,10,1.0,0.0417721448820746,0.0289883782018655,-2.750120461712612,-0.9818391781115112,0.0476449406748203,0.8346903713753108,1.0750732391734712,-0.0364444053888344,0.5867564340437773,0.1250956073844153
0.0,0.1333333333333333,10,1.0,0.0,0.0105050285285801,-1.6404451122818866,-4.679272099097441,1.809195468708045e-05,1.0,0.7669078324038103,7.105427357601002e-15,0.6854902506735183,0.4180781655742169
0.0122881989157504,0.1336443502824233,10,1.0,0.0051779322680067,0.0105602261585838,-1.632673189952116,-4.647892966742853,0.100330170917396,0.990586455538504,0.7656076825288207,-0.0149593270943359,0.1598068343846752,0.4171360686982492
0.098,0.13625,10,1.0,0.0425344181821372,0.0109079343802072,-0.832679923659315,-4.638105597149435,0.2385914562303904,0.9282241476674502,0.6486107433191945,-0.1316285498633378,2.929856703498221,2.3521472794887006
0.0858134005497058,0.1358839458253246,10,1.0,0.0367989816267476,0.0115667693866391,-0.9980465185693972,-4.830878210742224,0.4296334428320193,0.9363120191683494,0.6859324376848616,-0.1214044309606709,-4.038425210507376,-0.9865863685623748
0.1866666666666478,0.0,10,1.0,0.0435804648124238,0.0,-3.2045171009659463,-1.1747633829636643,0.00011805851667241686,0.820622711069161,1.041503409435261,-8.31944955520525e-06,-0.2112708743279416,0.548845907825961
0.1868013778419378,0.0121984786604928,10,1.0,0.0435857000642309,0.0041283246244202,-3.199596879431182,-1.1657893368504315,0.0205790987768731,0.8205124303800139,1.042329647350965,-0.0049260964279006,-0.2180466562979742,-0.0761737645736138
0.1878947368421044,0.098,10,1.0,0.0431469314342445,0.0334780099962544,-2.5857717463227923,-0.9389939977614714,0.0439599018474908,0.8209745809841633,1.085263361898105,-0.0272444328092304,-0.0730164123478507,-0.0178731326934149
0.1877376611682055,0.0857130103110914,10,1.0,0.0431930206836369,0.0293220261604395,-2.75363807897258,-0.9554265208413556,0.0198998030414372,0.8208126795633918,1.0766496741992788,-0.0266398271559741,0.3283846730933319,0.2090795396284852
0.0,0.1466666666666666,10,1.0,0.0,0.010775387051946,-1.4772726709172856,-4.782204506261917,0.00011104610235502114,1.0,0.7520239150871164,0.0,1.081200028999634,0.2379154030006089
0.0122448675500443,0.1469124985905699,10,1.0,0.0053919712738609,0.0108136290286289,-1.4666248611240766,-4.7512583940740445,0.0859080672566333,0.9908018531320466,0.7506029218221857,-0.0125584432919468,0.127224430794924,0.2073894106707534
0.098,0.149,10,1.0,0.0440536657240204,0.0106271811290399,-0.8191363369972472,-4.513254617023467,0.1684751326528663,0.929680302468711,0.6437501407744921,-0.0969057596469954,0.7979851282638225,0.9119639097850968
0.0857610320947749,0.1486884827461316,10,1.0,0.0383190419453402,0.0111714850643521,-0.9005425488729724,-4.700821194114392,0.2663392008845663,0.9377064472436468,0.6724690285769347,-0.0908458912922964,-1.865950649342714,1.1983393800939228
0.1999999999999815,0.0,10,1.0,0.044498741831575,0.0,-3.2188148357526885,-1.0711803347403208,5.052144273447403e-05,0.8067060768842358,1.045992225823699,-5.182886098659134e-06,-0.1533094734294541,0.2626062635828404
0.2000800413791793,0.0121949476741096,10,1.0,0.0445029476748618,0.0041803938720736,-3.212054309887387,-1.065149084773115,0.0067078146225753,0.8066423878089078,1.0467414013847538,-0.0032875027961357,-0.1532520503510101,-0.0778063155863941
0.2007368421052624,0.098,10,1.0,0.0446451182798401,0.0335123811954228,-2.625312282162405,-0.923781420122575,0.029515069401698,0.8070348217413441,1.0856849939886355,-0.0187645493038933,-0.107029856895083,-0.077361198965344
0.200641896855663,0.0857093738220178,10,1.0,0.0445232577039352,0.0293921879231825,-2.7663418652849048,-0.9347619470993968,0.0043453346143714,0.8069108717032273,1.0779506702733297,-0.018062824802778,0.1759287030751546,0.2031050624595117
0.0,0.1599999999999999,10,1.0,0.0,0.0108531640391432,-1.3350397413968444,-4.865863629508631,0.00014564865196825538,1.0,0.7398728229687898,-7.105427357601002e-15,1.2132202561848051,0.0748239717327658
0.0122194935978016,0.1601811703260677,10,1.0,0.0055784121750225,0.0108761188015653,-1.323601411919238,-4.833702983703358,0.0655819905592895,0.9909689296493208,0.7384179253460945,-0.0097800547655675,0.0532971291699495,0.038231138566803
0.098,0.16175,10,1.0,0.0451303968343457,0.0104524943230293,-0.8041126825520997,-4.456042099736644,0.1156681722481501,0.930740290034464,0.6405579037369381,-0.0694835208424366,0.6435123800039872,0.2370295803579359
0.085732597208836,0.1615072908871861,10,1.0,0.0393954208603935,0.0108613033576865,-0.8616237375155176,-4.62742329731696,0.1671235564190833,0.9387282337534948,0.6643142538834901,-0.0655876668494028,-0.3789000993588058,0.6271223526258032
0.2133333333333151,0.0,10,1.0,0.0452921449467826,0.0,-3.2202195113044887,-1.0097993155247336,-4.837989084136232e-06,0.7927412565908246,1.0487319780557731,-1.907267705963944e-06,-0.0755947662184843,0.0945765308401858
0.2133596208359115,0.0121949798429435,10,1.0,0.0452988896422492,0.004181635895802,-3.2127359512073803,-1.005552302270875,-0.0032334476941849,0.7927242152708017,1.0494369856115386,-0.0017270404634229,-0.0728438566373113,-0.071110563288673
0.2135789473684203,0.098,10,1.0,0.0460234285301107,0.033334154724717,-2.658967315466901,-0.9101265643005058,0.0180712721695588,0.7930882732269654,1.086320391467573,-0.0109461692021122,-0.0644334685803217,-0.1093726000691599
0.213548440394009,0.0857096517219255,10,1.0,0.0457575641184296,0.0292524406283013,-2.782446506274385,-0.9184627497793608,-0.0046690552575429,0.7929913578940831,1.0790207268440983,-0.0101790857140746,0.0663571990098785,0.1957722317356346
0.0,0.1733333333333333,10,1.0,0.0,0.0107783507800622,-1.2251551776033116,-4.925869483998182,0.00012560934998442452,1.0,0.7308137518162536,7.105427357601002e-15,1.173833761691052,-0.016125813988406
