X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0194725533179719,0.4200225433050414,10,1.0,0.0078281109558025,0.0181985852540998,-1.7679901443074744,-4.46101742728011,0.0894876609102447,0.9830364483846742,0.8730216394768159,-0.0080603224515116,-0.5208172719836103,0.2788650686463159
0.0,0.44,10,1.0,0.0,0.0187799640797297,-1.8133110269907315,-4.663434698014221,-0.0011420631477229,1.0,0.8566206539498556,3.552713678800501e-15,-0.7142260870792226,0.2435517528635107
0.019464401843284,0.4399463561177645,10,1.0,0.0078201973179373,0.0190420793959819,-1.811089525895156,-4.569434610665287,0.0964348206874137,0.9832844563327215,0.8608805521735318,-0.0161518949128715,-0.4690182591840241,0.3625458939171309
0.0,0.38,10,1.0,0.0,0.0159860992348386,-1.7791462795942965,-4.426441077420838,0.000506076539125629,1.0,0.8716802938209107,3.552713678800501e-15,-1.6415750700752576,-0.0014488571185777
0.0195078963532563,0.3801143884231586,10,1.0,0.0077023483713298,0.0160590117226085,-1.790103456543194,-4.32107394988314,0.0449631411475331,0.9829632469389916,0.8749443719453694,0.0057162349575751,-0.1959001873186669,-0.1276909313048593
0.0,0.4,10,1.0,0.0,0.0170542876691216,-1.755232718301983,-4.486450566850973,0.00011387082352975857,1.0,0.8740850925976527,3.552713678800501e-15,-1.7092944396900056,0.1275949097915776
0.0194882411362811,0.4000759269180164,10,1.0,0.0077807218944126,0.0171967338447894,-1.7649927585866871,-4.375711018278271,0.0694201821853366,0.982932938743314,0.8774582587117036,-0.000943480619193731,-0.3652308712046007,0.0400902680810847
0.0,0.4600000000000001,10,1.0,0.0,0.0194518747489396,-1.8961473008487504,-4.756240395696336,-0.0016177448684108,1.0,0.8351297371848061,0.0,-0.3916504118615564,-0.5655011374422738
0.0194639679668782,0.4598447836513825,10,1.0,0.0077522601852924,0.0197356376593634,-1.9014817782396711,-4.683248655994791,0.093640962395874,0.9836974719408108,0.8397493073276248,-0.0253890740555949,0.632624597551025,-0.0179884755676851
0.2600000000000075,0.0,10,1.0,0.0475595130777666,0.0,-3.157202293881252,-1.0810843454870256,-0.0005731905844341115,0.7438131138530453,1.045183511087611,5.3346036239521055e-06,0.2893504190845021,0.6861235369177456
0.260074402305107,0.019642078264907,10,1.0,0.0476234896162837,0.0061924551891664,-3.1484932984211738,-1.06614899317304,-0.0552277381022887,0.7436756864576543,1.0471563633759202,0.0060772868017181,0.3971592696018746,-0.1018834930320841
0.2606666666666665,0.098,10,1.0,0.0502032074289727,0.0311749132943193,-2.7215096065879467,-0.8709175689328972,-0.0248388309864602,0.7418527991062146,1.0902259728820771,0.0188802802766176,-0.5914095598725158,0.0391259217904041
0.2604666386840563,0.0784443119262834,10,1.0,0.0490631499187334,0.0249530816669178,-2.9137210111271927,-0.9004592205794999,-0.0581738603337876,0.7424487905416157,1.075760342233635,0.0195501185543227,-0.687105582637858,-0.4505449141592925
0.2800000000000073,0.0,10,1.0,0.0485066691113613,0.0,-3.0827147167631432,-1.240931068985275,-0.0006486333555166184,0.7229922622170785,1.036892059243499,-5.951408344723186e-06,0.1168757622429363,1.1912698800489108
0.2801126820245961,0.0196477562888086,10,1.0,0.0485652641633633,0.0056980721848562,-3.0839739140792983,-1.2231625300738591,-0.0912100414291665,0.7227744695310738,1.0389621243303375,0.0102812156434279,0.2570440180390693,0.1405991044139593
0.3000000000000071,0.0,10,1.0,0.0496163175443529,0.0,-2.967003197633597,-1.4715202243630023,-0.0004891322408381232,0.7023802332667672,1.0242815751196446,-3.5282708552270003e-05,-0.4237070470388562,1.1578396417852772
0.3001363826792185,0.019661281360553,10,1.0,0.0496528981738347,0.0050411121442247,-2.9752680529334774,-1.4585160786389877,-0.1312334068719985,0.7020981421816278,1.0261758309629323,0.0144887750084345,-0.428473007273157,0.4936955996490619
0.3200000000000069,0.0,10,1.0,0.0510034175556764,0.0,-2.8174727122165795,-1.7419586825157296,-6.883258087139663e-05,0.68205954608006,1.007743555100312,-7.769107002730813e-05,-0.9097995613236924,0.1387354607521022
0.3201461182410557,0.0196880079073075,10,1.0,0.0510204056022288,0.0042758435069891,-2.8227313699883574,-1.7447905249400877,-0.1515217116189284,0.6817367733736371,1.0088688979639713,0.0178194577590325,-1.2113350423088771,0.3073630321773002
0.3400000000000067,0.0,10,1.0,0.0527149540134967,0.0,-2.667171230778909,-2.0004687993493477,3.953718482724486e-05,0.6620934932719004,0.988831035409639,-0.00010423476665324948,-0.6323509685685345,-1.178923292515164
0.3401477727314697,0.0197296560708362,10,1.0,0.0527356346276599,0.0035320865089811,-2.66532369793068,-2.01930732518598,-0.1316445201046547,0.6617600511837425,0.9885145597560098,0.0189621880334501,-0.8429021414253024,-0.3619750082818632
0.3600000000000065,0.0,10,1.0,0.0546898574481307,0.0,-2.5555942921092454,-2.1979780479120894,-6.582388789101776e-05,0.6425020260940901,0.9703235704072776,-8.6129127882556e-05,0.0681242161831865,-1.5717180683904592
0.3601588892800205,0.0197726800307291,10,1.0,0.0547337985211995,0.0029420285254155,-2.550761838315272,-2.222311749855565,-0.0842346504337543,0.6421796804210363,0.9683717643964572,0.0169996493284385,0.1580014925202386,-0.3157467997410553
0.3800000000000063,0.0,10,1.0,0.0567925610060756,0.0,-2.4938312531493727,-2.315037156659393,-1.193739469422688e-05,0.6232456967545021,0.9553464601040176,-3.418738670657451e-05,0.3702935617715019,-1.103657515394781
0.3802110870477435,0.0197795533475996,10,1.0,0.0568611274678597,0.0025451498858284,-2.49293515853742,-2.333100180448868,-0.0403768723189949,0.6229239488896723,0.9522341808456798,0.0121576053318463,0.4937331330228379,0.0396278812870172
0.4000000000000061,0.0,10,1.0,0.0588878293736813,0.0,-2.468472808544547,-2.3624774185409585,6.0424064750866686e-05,0.6042305196574407,0.9462103910565728,2.074752623998366e-05,0.2324230132261859,-0.605115137484135
0.4003167435433825,0.019680757144654,10,1.0,0.0589744096261508,0.0022901754546921,-2.470012092907774,-2.373134777631042,-0.0137657379637492,0.6038759064706622,0.9426978270381428,0.0056116986555332,0.2139164296710769,0.1002429697566925
